,weibo_context,weibo_time,like_num,user
7668,"💌 @X玖少年团肖战DAYTOY
L肖战衣橱·DayToyCloset的微博视频",10月5日 00:00,10917,189.0
7669,"肖战超话
201002 @CCTV电视剧 更新
@X玖少年团肖战DAYTOY

重庆的火锅响当当
重庆小面是必须尝
重庆的崽儿真好看...展开全文c",10月2日 22:20,7167,189.0
7670,"肖战超话
200928 肖战工作室🎵更新
@X玖少年团肖战DAYTOY

四周年快乐！

卫衣｜Jordan @Jordan官方微博 ...展开全文c",9月28日 13:00,10344,189.0
7671,"肖战超话
200922 @CCTV电视剧 更新
@X玖少年团肖战DAYTOY

恪守职责岗 寒冬送暖
温柔换位 烟火满社区
...展开全文c",9月22日 21:12,10637,189.0
7672,"肖战超话
200920 《最美逆行者之幸福社区》 更新
@X玖少年团肖战DAYTOY

有你为我苍雪挡冰霜
有你破我混沌扬风航
同心抗疫 守望相助 ...展开全文c",9月20日 21:41,13114,189.0
7673,"肖战超话
200916 @CCTV电视剧 更新
@X玖少年团肖战DAYTOY

荆棘蔽日，破晓而出
涓涓细流，交汇磅礴
逆行无畏，山河无恙...展开全文c",9月19日 23:41,14464,189.0
7674,"肖战超话
200913 开小灶🎵更新
@X玖少年团肖战DAYTOY

十点零五！➗已经定好闹钟啦！
要和肖老师来顿火锅局！
...展开全文c",9月13日 08:57,5848,189.0
7675,"肖战超话
200901 2020重庆网民文化季
@X玖少年团肖战DAYTOY

共建网上安全家园，共享网络美好生活

衬衫｜1017 ALYX 9SM @ALYXSTUDIO ...展开全文c",9月1日 17:19,18499,189.0
7676,"肖战超话
200825 @小鹿茶luckintea 花絮
@X玖少年团肖战DAYTOY

甜蜜化香醇在手
以温柔作馅
满我心田...展开全文c",8月25日 14:02,9535,189.0
7677,"肖战超话
200825 @大眼星推荐  采访
@X玖少年团肖战DAYTOY  

水天云色
清月辉光
你是，七夕的诗章...展开全文c",8月25日 12:48,22718,189.0
7678,"肖战超话
200825@肖战工作室 更新
@X玖少年团肖战DAYTOY

夏阳灼灼秋意翩
南楼鹊鸣
松风肃朗...展开全文c",8月25日 10:31,19888,189.0
7679,"肖战超话
200822@肖战工作室 更新
@X玖少年团肖战DAYTOY

想舔一口你嘴边的糖糕
探究你为何这么甜
...展开全文c",8月22日 16:29,16311,189.0
7680,"肖战超话
200817 @ROSEONLY诺誓 直播
@X玖少年团肖战DAYTOY

少年携玫瑰润过手
一直爱你
便成了这个星球里...展开全文c",8月17日 20:22,14017,189.0
7681,"肖战超话
200810@肖战工作室 更新
@X玖少年团肖战DAYTOY

一丝秋意入风色
像软绒绒的猫尾巴
勾住心 蹭一蹭...展开全文c",8月10日 20:32,50382,189.0
7682,"肖战超话
200810 @ROSEONLY诺誓 更新
@X玖少年团肖战DAYTOY

玫瑰凝香，爱宠依藏
星海茫茫，只待一方
...展开全文c",8月10日 13:41,3977,189.0
7683,"【肖战的机场穿搭】
@X玖少年团肖战DAYTOY

此合集收录的是肖战在2016年至2019年10月24日之间的机场造型。

这三年里，飞了几千几万公里；坐过许许多多昼夜航班；在数不清的异乡机场辗转停留。
行色匆匆间，潮流更迭处，他用自身独特高级的审美品味，在旅程中点缀着浪漫和随性，穿搭出细节与和谐的美 ...展开全文c",8月9日 21:37,31909,189.0
7684,"肖战超话
200806 @ROSEONLY诺誓 更新
@X玖少年团肖战DAYTOY

馥郁伴你褪荒芜
星辰大海赠爱
与你依偎...展开全文c",8月6日 13:27,8046,189.0
7685,"肖战超话
200804 @ROSEONLY诺誓 更新
@X玖少年团肖战DAYTOY

七夕星辰点亮
玫瑰与你皆应许
璀璨轻敲心门...展开全文c",8月4日 18:26,7787,189.0
7686,"肖战超话
200731 纪念曹禺诞辰110周年特别行动直播
@X玖少年团肖战DAYTOY

跨长短时空
存刻荧光灯丝的蓝梦
把天空的五彩留在心胸...展开全文c",7月31日 15:30,16293,189.0
7687,"《𝐃𝐚𝐲𝐓𝐨𝐲'𝐬 𝐂𝐨𝐥𝐨𝐮𝐫 𝐓𝐫𝐞𝐧𝐝𝐬》第七期
@X玖少年团肖战DAYTOY

格纹，是时尚穿搭中很常见的元素。
可复古，可动感，可随性，可优雅，可潮流。

日常中我们并不需要特别清楚地区分不同形状和配色的格纹元素间的门道，但是生活中穿好格纹，还是需 ...展开全文c",7月16日 14:32,6119,189.0
7688,"肖战超话
200706@小鹿茶luckintea 更新
@X玖少年团肖战DAYTOY

月华如披清风
得闲与君共饮
...展开全文c",7月6日 15:32,16228,189.0
7689,"肖战超话
200630@人民明益 更新
@X玖少年团肖战DAYTOY

让我们“益”起前行！

衬衫｜ SYSTEM HOMME...展开全文c",6月30日 17:22,18624,189.0
7690,"肖战超话
@X玖少年团肖战DAYTOY

科技解构时空
神秘释出心动
写轻灵蛊惑
万相皆梦...展开全文c",6月25日 23:33,4289,189.0
7691,来迟了，不过这必须肉粽啊[甜甜粽][咸咸粽],6月25日 20:56,9035,189.0
7692,"《𝐃𝐚𝐲𝐓𝐨𝐲'𝐬 𝐂𝐨𝐥𝐨𝐮𝐫 𝐓𝐫𝐞𝐧𝐝𝐬》第六期
@X玖少年团肖战DAYTOY

海天一色
青空流云
盛夏冰茶
苍穹星野...展开全文c",6月21日 14:52,12540,189.0
7693,"肖战超话
“不聚集、不扎堆；戴口罩、勤洗手；好习惯、要坚持。”
#肖战手绘#",6月18日 16:46,24343,189.0
7694,"肖战超话
200617 vogue官方🎵更新
@X玖少年团肖战DAYTOY

漂亮的自律，艺术的天赋和嗅觉，还有内外兼修的美。
有你在，就有无限动力！
...展开全文c",6月17日 17:16,5203,189.0
7695,"肖战超话
200613 更新
@X玖少年团肖战DAYTOY
夏天的热、苏打冒泡、橙子清香、青柠的酸、蜂蜜的甜、渍樱花的粉和冰块的透心凉，
他们都在你出现时，
搅拌成快乐。
🍊🍋🍯🧊🌸🌱...展开全文c",6月13日 14:51,29563,189.0
7696,"肖战超话
200611  @娱乐有饭  
@X玖少年团肖战DAYTOY

期待扶贫产品体验官肖战！

T恤｜公益文化衫...展开全文c",6月11日 19:27,26389,189.0
7697,"#肖战 西装#
《Highlight Clip Of Xiao Zhan's Suit Style》
@X玖少年团肖战DAYTOY
@肖战工作室

清正俊雅，绅士魅力行走光与影。
锋芒风流，以庄重记录这一路行走。...展开全文c",6月9日 19:05,26994,189.0
7698,"200609@肖战工作室 微博更新
@X玖少年团肖战DAYTOY

又是一盏日光
焕起你走过的木板 和鱼鳞状的云
你笔直的背
你揉发梢的手腕...展开全文c",6月9日 16:34,34667,189.0
7699,"肖战超话
200601@开小灶官方微博  微博更新
@X玖少年团肖战DAYTOY

六一快乐

衬衫｜Mingz @MingZ明製 ...展开全文c",6月1日 18:41,4534,189.0
7700,"#听见她说#
听见她说的弹幕太讽刺了，讽刺中伴随着一些好哭
弹幕最后：她短短半个小时的故事，却落在很多女孩的一生…… #你有容貌焦虑吗#",26分钟前,83,190.0
7701,"#隐秘而伟大##顾耀东被道德绑架#

赵志勇劝顾耀东这段真的太讽刺了，人人都说赵志勇胆小怕事，却人人都是赵志勇，顾耀东是少数人，是少数我们都想要成为的人。

赵志勇和新来的处长说顾耀东决不可能亲共，拍着他的胸脯保证的，但是他不知道的是，顾耀东和他的区别就是赵志勇考虑的永远都是自己，而顾耀 ...展开全文c",54分钟前,750,190.0
7702,！《#爱的厘米#》简直了，过分现实，代入感100分，这和现实家庭的真实写照！#关雨晴爸爸道德绑架# 关家人要求关雨晴@佟丽娅 为弟弟买婚房，令雨晴压力倍增十分难受，这样的事情真的是现实中比比皆是，多少人还得承受来自家庭的压力和逼迫，光看我就已经窒息了！心疼关雨晴 L追剧的微博视频,今天 21:18,1167,190.0
7703,"#隐秘而伟大##顾耀东被道德绑架#

沈小姐就是顾耀东的开关，眼巴巴的等着媳妇回家，都快望眼欲穿了，一听见动静立马就飞奔 L追剧的微博视频",今天 21:17,818,190.0
7704,"#隐秘而伟大# 李易峰｜金晨｜预告#顾耀东被道德绑架#

赵志勇因为绑架案上了报纸，但是顾耀东在调查杨会计的事情的时候发现了警局想隐藏更多的秘密，他决定查清楚，不仅刚领导，还被赵志勇说不要把他拖下水，顾耀东失去了他警局最好的朋友，没想到丁小姐登场了，这件事可能和她爸爸有关系，她来到警局 ...展开全文c",今天 20:25,1509,190.0
7705,#段燃钱希西草莓味吻# 段燃@Johnny黄景瑜 和钱希西@吴谨言 这对终于在一起了，趁着吃铜锣烧的间隙突然表白也太甜了，小段总好会啊！钱希西也没有在隐藏自己的感情，两人在沙滩互表心意，恭喜民政局再添一单业务#青春创世纪# L追剧的微博视频,今天 19:30,1456,190.0
7706,"#谢谢让我遇见你大结局#
因为停电，南晰拿来毛巾给刚刚洗完澡的夏芮擦干头发，夏芮转身让南晰帮她擦头发，这暧昧的气氛，充满了整个房间，如果不做点什么有意义的事情，南夏CP很难收场啊！#谢谢让我遇见你# L追剧的微博视频",今天 19:15,1283,190.0
7707,"#风起洛阳开机#

风起洛阳｜王一博｜百里弘毅

22岁，世家出身，冬部尚书百里延次子
自幼聪慧擅辩、下笔成章、过目不忘
但天生木石心，是一个“无情之人”...展开全文c",今天 19:04,1510,190.0
7708,"#隐秘而伟大# 李易峰｜顾耀东

这段太泪目了，虽然顾耀东对夏处长三个字只字不提，但却句句有他，他真的在认真听夏处长的话。

“我心里只有一个处长，其他的，都不太一样”
桌子上还摆着和夏处长的合照
新处长来了也不改口叫他处长...展开全文c",今天 17:38,1446,190.0
7709,"#影视剧敬业的干饭人#

隐秘而伟大｜二处人

干饭人，干饭魂，干饭不能没有二处人
二处人属于走到哪都不能忘了吃
别人执行任务，二处在吃面...展开全文c",今天 17:18,927,190.0
7710,"#我宣布ta和古装锁了#

我锁的就是成毅
《琉璃》禹司凤，《长安诺》萧承煦，《梦醒长安》李炎，都给我一种破碎感，这种破碎感不是靠妆容，是靠演技和剧情一起传递给我的，追剧时我反复在破碎感里抽离，伴随阵阵心痛，梦醒长安虽然还没播，但我光看预告就已经有那种莫名其妙的破碎感了

无比期待 ...展开全文c",今天 16:56,2005,190.0
7711,"#肖战#

肖战与词牌
肖战与咖啡
肖战与海
肖战与花
肖战与化学...展开全文c",今天 16:35,3389,190.0
7712,扶贫题材时代报告剧《石头开花》今日发布开播海报，@林永健 @韩雪 @李光洁 @富大龙 @馬天宇 @cucn201白客 @张铎 @于晓光 @冯文娟 @Miss两个佳 携手演绎扶贫干部的感人故事，致敬所有平凡而伟大的扶贫工作者，#电视剧石头开花# 今晚7.30 准时上线！,今天 16:19,1266,190.0
7713,"#赵丽颖谈网络评价# “出道十多年了，如果我老在纠结这个问题，你说我还干不干了？如果接受不了，就不要干了。”

我曾经看到有一个网友在评论区说过，嗨，这也叫黑的惨吗？赵丽颖那会才叫被黑的厉害，现在人家不也挺好的。2013年，我还不是网上冲浪的十级选手，那会就有所耳闻，全网黑，就连喝口水都 ...展开全文c",今天 15:52,2061,190.0
7714,#萧燕燕拿错男主剧本# 我保证你们没有见过这样的燕云台，萧燕燕和韩德让一开口就跪了，差点误以为是原版 #性转燕云台# L追剧的微博视频,今天 15:05,1484,190.0
7715,"#听见她说##赵薇齐溪谈容貌焦虑#

容貌焦虑、身材焦虑……感谢「听见她说」让我们聚焦女性问题，美，不需要被定义，大家都为了符合大众审美的标准，去定义自己的美，永远觉得自己身上都是缺点，永远觉得自己不够完美，希望大家内心更强大一些，而不是武装的更厚一点……

代入感真的很强，我作为女生， ...展开全文c",今天 14:34,1132,190.0
7716,"#张一山 我也有演不好的时候#

演得好与坏都是观众来评断，演员只需要用心塑造好角色，可能塑造的不够完美，张一山本人也希望大家不要觉得他是演得特完美的那种，他还在成长，这版本也是往搞笑和卡通演，还是希望大家看个乐呵，批评归批评，咱看了再批评也不迟

还原经典场面，韦小宝偷经书！  ...展开全文c",今天 13:42,1055,190.0
7717,#孙怡金瀚处处吻#金瀚古装造型好仙，冯夕大人的相思、虐恋，都在金瀚的眼神里，演技绝了  #金瀚古装刘海#,今天 12:25,1563,190.0
